Tissue: Skin
Frequency Hz	Permittivity	Elec. Cond. (S/m)
1000000000	40.9361363411686	0.8997923446599458
1090000000	40.57967715380454	0.9296840147877073
1180000000	40.27100318710061	0.9599004936441928
1270000000	40.00014283988789	0.990570154913552
1360000000	39.75969766914507	1.0217952144866886
1450000000	39.54405806813475	1.0536581941483218
1540000000	39.34889039409851	1.0862264750468131
1630000000	39.17079166017627	1.1195555837244202
1720000000	39.007051061640325	1.1536916138227977
1810000000	38.85548156573897	1.188673044089978
1900000000	38.71429860635464	1.224532125743767
1990000000	38.58203115420762	1.2612959568367472
2080000000	38.45745548210092	1.2989873252929536
2170000000	38.33954512382497	1.3376253783862204
2260000000	38.227432574522716	1.3772261602212765
2350000000	38.120379629326095	1.4178030475791832
2440000000	38.01775416231223	1.4593671066186258
2530000000	37.919011765967696	1.5019273873082244
2620000000	37.823681100239384	1.5454911684000938
2710000000	37.731352102232144	1.5900641627744387
2800000000	37.641666423135234	1.6356506907733532
2890000000	37.55430961471379	1.6822538274826722
2980000000	37.46900470157894	1.7298755286628917
3070000000	37.385506859613514	1.7785167390675567
3160000000	37.30359898376474	1.8281774861441948
3250000000	37.22308797576988	1.8788569615341613
3340000000	37.14380161838596	1.9305535923335497
3430000000	37.065585930299065	1.9832651037183489
3520000000	36.98830291721771	2.036988574251217
3610000000	36.911828651257686	2.09172048495831
3700000000	36.83605162373877	2.147456763080028
3790000000	36.760871326781526	2.2041928212498867
3880000000	36.68619702724387	2.261923592733735
3970000000	36.611946703046954	2.3206435632615325
4060000000	36.53804611716869	2.3803467999015604
4150000000	36.46442800880429	2.441026977358772
4240000000	36.39103138461937	2.5026774020223814
4330000000	36.31780089581473	2.565291034040461
4420000000	36.24468628901087	2.628860507659719
4510000000	36.17164192084346	2.693378150035265
4600000000	36.09862632771766	2.7588359986870117
4690000000	36.02560184346039	2.8252258177555
4780000000	35.95253425868544	2.8925391131896214
4870000000	35.879392516585575	2.960767146981429
4960000000	35.80614844062017	3.029900950548354
5050000000	35.73277649020272	3.0999313373504997
5140000000	35.659253541028605	3.1708489148196826
5230000000	35.585558687138665	3.242644095667461
5320000000	35.5116730622005	3.315307108631241
5410000000	35.43757967781892	3.388828008710427
5500000000	35.363263276968794	3.4631966869384576
5590000000	35.28871020088494	3.538402879731168
5680000000	35.213908267951396	3.614436177847267
5770000000	35.13884666331105	3.691286034992579
5860000000	35.063515838071474	3.7689417760961574
5950000000	34.9879074171164	3.8473926052831677
6040000000	34.91201411464839	3.926627613566722
6130000000	34.83582965668938	4.006635786278335
6220000000	34.75934870985372	4.0874060102545995
6310000000	34.68256681578561	4.168927080795706
6400000000	34.60548033071946	4.251187708409771
6490000000	34.52808636968159	4.3341765253554785
6580000000	34.45038275490304	4.417882091994152
6670000000	34.37236796805906	4.502292902961294
6760000000	34.294041105991305	4.587397393166487
6850000000	34.21540183960426	4.673183943629716
6940000000	34.13645037565875	4.759640887161299
7030000000	34.05718742121368	4.846756513891901
7120000000	33.97761415049174	4.934519076658439
7210000000	33.89773217396661	5.02291679625115
7300000000	33.817543509489525	5.111937866526526
7390000000	33.73705055528972	5.2015704593904015
7480000000	33.656256064699676	5.291802729655055
7570000000	33.575163122469476	5.382622819773826
7660000000	33.493775122547554	5.474018864456444
7750000000	33.41209574721608	5.565978995167943
7840000000	33.33012894747942	5.658491344513839
7930000000	33.24787892461322	5.751544050513946
8020000000	33.16535011278955	5.8451252607671025
8110000000	33.08254716270153	5.939223136508821
8200000000	32.99947492611657	6.033825856563763
8290000000	32.91613844129429	6.128921621194799
8380000000	32.832542919209864	6.224498655850293
8470000000	32.74869373052905	6.320545214811133
8560000000	32.664596393284974	6.417049584738987
8650000000	32.58025656121138	6.514000088127083
8740000000	32.49568001269031	6.61138508665488
8830000000	32.41087264027564	6.709192984447846
8920000000	32.32584044075699	6.807412231243498
9010000000	32.24058950573111	6.906031325464908
9100000000	32.155126012650506	7.005038817202745
9190000000	32.069456216321356	7.104423311106974
9280000000	31.983586440824674	7.204173469189232
9370000000	31.897523071836876	7.304278013536956
9460000000	31.811272549327352	7.4047257289402895
9550000000	31.724841360612512	7.505505465432773
9640000000	31.638236033747006	7.606606140746816
9730000000	31.55146313123432	7.708016742685015
9820000000	31.464529244040186	7.809726331408246
9910000000	31.37744098589313	7.911724041641608
10000000000	31.29020498785797	8.01399908479916
